Customer ID,Customer Name,Segment,Country,City,State,Region
,Harold Engle,Corporate,United States,Chicago,Illinois,Central
,Chad McGuire,Consumer,United States,Los Angeles,California,West
,Toby Gnade,Consumer,United States,Des Moines,Washington,West
,Darren Koutras,Consumer,United States,Springfield,Oregon,West
,Shahid Shariari,Consumer,United States,Philadelphia,Pennsylvania,East
,Brendan Murry,Corporate,United States,Chicago,Illinois,Central
,Maribeth Yedwab,Corporate,United States,Chicago,Illinois,Central
,Arthur Gainer,Consumer,United States,Chicago,Illinois,Central
,Sheri Gordon,Consumer,United States,Rockville,Maryland,East
,Christopher Conant,Consumer,United States,New York City,New York,East
,Lena Radford,Consumer,United States,Durham,North Carolina,South
,David Bremer,Corporate,United States,Santa Barbara,California,West
,Liz Preis,Consumer,United States,Knoxville,Tennessee,South
,Sue Ann Reed,Consumer,United States,Daytona Beach,Florida,South
,Barry Gonzalez,Consumer,United States,Nashville,Tennessee,South
,Dario Medina,Corporate,United States,Nashville,Tennessee,South
,Michael Chen,Consumer,United States,Dallas,Texas,Central
,Marina Lichtenstein,Corporate,United States,Murfreesboro,Tennessee,South
,Russell D'Ascenzo,Consumer,United States,Dallas,Texas,Central
,Aaron Bergman,Consumer,United States,Arlington,Texas,Central
,Erin Ashbrook,Corporate,United States,Pasadena,California,West
,Sandra Flanagan,Consumer,United States,Everett,Massachusetts,East
,Becky Castell,Home Office,United States,Troy,New York,East
,Philip Fox,Consumer,United States,Sandy Springs,Georgia,South
,Sanjit Engle,Consumer,United States,San Jose,California,West
,Caroline Jumper,Consumer,United States,Jacksonville,Florida,South
,Pete Takahito,Consumer,United States,Jacksonville,Florida,South
,Lena Hernandez,Consumer,United States,New York City,New York,East
,Ben Wallace,Consumer,United States,San Francisco,California,West
,Bill Shonely,Corporate,United States,Columbus,Georgia,South
,Dennis Pardue,Home Office,United States,Aurora,Illinois,Central
,Christopher Schild,Home Office,United States,Philadelphia,Pennsylvania,East
,Maribeth Schnelling,Consumer,United States,Chicago,Illinois,Central
,Dana Kaydos,Consumer,United States,Seattle,Washington,West
,Skye Norling,Home Office,United States,Roseville,Michigan,Central
,Tony Chapman,Home Office,United States,Fayetteville,Arkansas,South
,Anne McFarland,Consumer,United States,Jacksonville,North Carolina,South
,Astrea Jones,Consumer,United States,New York City,New York,East
,Katherine Hughes,Consumer,United States,Dover,Delaware,East
,Liz Preis,Consumer,United States,Aurora,Illinois,Central
,Joe Elijah,Consumer,United States,New York City,New York,East
,Muhammed Yedwab,Corporate,United States,El Cajon,California,West
,Frank Carlisle,Home Office,United States,Springfield,Ohio,East
,Neil Ducich,Corporate,United States,Mount Vernon,New York,East
,Dennis Bolton,Home Office,United States,Lakewood,Ohio,East
,Lindsay Castell,Home Office,United States,Tampa,Florida,South
,Bruce Degenhardt,Consumer,United States,Columbus,Georgia,South
,Matt Connell,Corporate,United States,Jacksonville,North Carolina,South
,Sam Zeldin,Home Office,United States,Saint Charles,Illinois,Central
,Duane Huffman,Home Office,United States,Miami,Florida,South
,Lena Creighton,Consumer,United States,Troy,Ohio,East
,Jack O'Briant,Corporate,United States,Seattle,Washington,West
,Edward Becker,Corporate,United States,Arlington,Virginia,South
,Roland Schwarz,Corporate,United States,Charlotte,North Carolina,South
,Richard Bierner,Consumer,United States,Roseville,California,West
,Olvera Toch,Consumer,United States,Detroit,Michigan,Central
,George Zrebassa,Corporate,United States,Los Angeles,California,West
,Nancy Lomonaco,Home Office,United States,San Francisco,California,West
,Bruce Geld,Consumer,United States,Bakersfield,California,West
,Michelle Tran,Home Office,United States,Tulsa,Oklahoma,Central
,Giulietta Weimer,Consumer,United States,Houston,Texas,Central
,Bradley Drucker,Consumer,United States,Columbus,Georgia,South
,Paul Van Hugh,Home Office,United States,League City,Texas,Central
,Henry MacAllister,Consumer,United States,Burlington,North Carolina,South
,Sandra Flanagan,Consumer,United States,Dallas,Texas,Central
,Shahid Collister,Consumer,United States,Houston,Texas,Central
,Natalie DeCherney,Consumer,United States,Long Beach,New York,East
,Frank Carlisle,Home Office,United States,Hialeah,Florida,South
,Kelly Lampkin,Corporate,United States,Aurora,Illinois,Central
,Xylona Preis,Consumer,United States,Belleville,New Jersey,East
,Pamela Stobb,Consumer,United States,Andover,Massachusetts,East
,Carl Weiss,Home Office,United States,Newark,Delaware,East
,Katherine Hughes,Consumer,United States,Arlington,Virginia,South
,Tamara Chand,Corporate,United States,Decatur,Alabama,South
,Yana Sorensen,Corporate,United States,Hesperia,California,West
,Chris Cortes,Consumer,United States,Chesapeake,Virginia,South
,Zuschuss Donatelli,Consumer,United States,Los Angeles,California,West
,Jay Kimmel,Consumer,United States,Huntsville,Alabama,South
,Gary McGarr,Consumer,United States,Knoxville,Tennessee,South
,Jane Waco,Corporate,United States,Lawrence,Massachusetts,East
,Bill Overfelt,Corporate,United States,Philadelphia,Pennsylvania,East
,Xylona Preis,Consumer,United States,Athens,Georgia,South
,Michelle Moray,Consumer,United States,Great Falls,Montana,West
,Trudy Schmidt,Consumer,United States,El Paso,Texas,Central
,Janet Lee,Consumer,United States,Kissimmee,Florida,South
,Sam Zeldin,Home Office,United States,Seattle,Washington,West
,Lisa Ryan,Corporate,United States,Santa Clara,California,West
,Seth Vernon,Consumer,United States,Los Angeles,California,West
,Michael Granlund,Home Office,United States,Fresno,California,West
,Nathan Cano,Consumer,United States,Fort Worth,Texas,Central
,Rose O'Brian,Consumer,United States,San Francisco,California,West
,James Lanier,Home Office,United States,San Francisco,California,West
,Pauline Webber,Corporate,United States,Pompano Beach,Florida,South
,Monica Federle,Corporate,United States,Houston,Texas,Central
,Chris Cortes,Consumer,United States,Chicago,Illinois,Central
,Mark Haberlin,Corporate,United States,Houston,Texas,Central
,Cynthia Delaney,Home Office,United States,Shelton,Connecticut,East
,Cynthia Voltz,Corporate,United States,Oakland,California,West
,Trudy Brown,Consumer,United States,Manchester,Connecticut,East
,Deirdre Greer,Corporate,United States,Orange,New Jersey,East
,Ross DeVincentis,Home Office,United States,Akron,Ohio,East
,Julia Barnett,Home Office,United States,Danbury,Connecticut,East
,Eva Jacobs,Consumer,United States,Franklin,Massachusetts,East
,Brian DeCherney,Consumer,United States,Wilmington,North Carolina,South
,Mathew Reese,Home Office,United States,Houston,Texas,Central
,Sharelle Roach,Home Office,United States,Springfield,Ohio,East
,Thea Hendricks,Consumer,United States,Glendale,Arizona,West
,Brian Derr,Consumer,United States,New York City,New York,East
,Suzanne McNair,Corporate,United States,Los Angeles,California,West
,Harold Engle,Corporate,United States,Newark,Delaware,East
,Jim Kriz,Home Office,United States,San Bernardino,California,West
,Odella Nelson,Corporate,United States,Burlington,North Carolina,South
,Thea Hendricks,Consumer,United States,Salem,Virginia,South
,Maribeth Dona,Consumer,United States,Dallas,Texas,Central
,Adam Hart,Corporate,United States,Arlington,Texas,Central
,Max Ludwig,Home Office,United States,Marion,Iowa,Central
,Laurel Beltran,Home Office,United States,Seattle,Washington,West
,Nora Paige,Consumer,United States,Lakewood,New Jersey,East
,Edward Becker,Corporate,United States,Cincinnati,Ohio,East
,Resi Pölking,Consumer,United States,Thornton,Colorado,West
,Dan Campbell,Consumer,United States,Roseville,Michigan,Central
,Don Jones,Corporate,United States,Tempe,Arizona,West
,Clay Ludtke,Consumer,United States,Reading,Pennsylvania,East
,Nat Carroll,Consumer,United States,Apple Valley,Minnesota,Central
,Kean Nguyen,Corporate,United States,Baltimore,Maryland,East
,Scott Cohen,Corporate,United States,Corpus Christi,Texas,Central
,Anne McFarland,Consumer,United States,Las Vegas,Nevada,West
,Ryan Akin,Consumer,United States,Cleveland,Ohio,East
,Magdelene Morse,Consumer,United States,Seattle,Washington,West
,Brad Norvell,Corporate,United States,Chicago,Illinois,Central
,Julia Barnett,Home Office,United States,Columbus,Ohio,East
,Doug Bickford,Consumer,United States,Tucson,Arizona,West
,Julia Barnett,Home Office,United States,Philadelphia,Pennsylvania,East
,Adam Hart,Corporate,United States,Cranston,Rhode Island,East
,Arianne Irving,Consumer,United States,San Francisco,California,West
,Thea Hudgings,Corporate,United States,Houston,Texas,Central
,Tiffany House,Corporate,United States,Chicago,Illinois,Central
,Annie Thurman,Consumer,United States,Bristol,Connecticut,East
,John Huston,Consumer,United States,Holland,Michigan,Central
,Daniel Raglin,Home Office,United States,Albuquerque,New Mexico,West
,Alan Barnes,Consumer,United States,Louisville,Colorado,West
,Mick Crebagga,Consumer,United States,New York City,New York,East
,Ivan Gibson,Consumer,United States,Norwich,Connecticut,East
,Frank Hawley,Corporate,United States,San Francisco,California,West
,Alejandro Savely,Corporate,United States,Noblesville,Indiana,Central
,Parhena Norris,Home Office,United States,Clarksville,Tennessee,South
,Gene McClure,Consumer,United States,Hollywood,Florida,South
,Noah Childs,Corporate,United States,York,Pennsylvania,East
,Tamara Willingham,Home Office,United States,Mesa,Arizona,West
,Barry Französisch,Corporate,United States,New York City,New York,East
,Tonja Turnell,Home Office,United States,San Francisco,California,West
,Scot Wooten,Consumer,United States,Los Angeles,California,West
,Patrick Gardner,Consumer,United States,Omaha,Nebraska,Central
,Dennis Pardue,Home Office,United States,Philadelphia,Pennsylvania,East
,Don Jones,Corporate,United States,New York City,New York,East
,Edward Nazzal,Consumer,United States,Grand Rapids,Michigan,Central
,Philip Brown,Consumer,United States,Seattle,Washington,West
,Brendan Dodson,Home Office,United States,Fresno,California,West
,Sanjit Engle,Consumer,United States,Arlington,Virginia,South
,Annie Thurman,Consumer,United States,Los Angeles,California,West
,Craig Carroll,Consumer,United States,Lubbock,Texas,Central
,Alan Schoenberger,Corporate,United States,Longmont,Colorado,West
,Aimee Bixby,Consumer,United States,Yonkers,New York,East
,Dave Hallsten,Corporate,United States,Los Angeles,California,West
,Steven Roelle,Home Office,United States,Los Angeles,California,West
,Nick Radford,Consumer,United States,Amarillo,Texas,Central
,Sanjit Jacobs,Home Office,United States,Dallas,Texas,Central
,Lena Creighton,Consumer,United States,New York City,New York,East
,Noel Staavos,Corporate,United States,Houston,Texas,Central
,Noel Staavos,Corporate,United States,Orlando,Florida,South
,Henry Goldwyn,Corporate,United States,Florence,Kentucky,South
,Sarah Foster,Consumer,United States,New York City,New York,East
,Erin Mull,Consumer,United States,Frisco,Texas,Central
,Doug O'Connell,Consumer,United States,Paterson,New Jersey,East
,Muhammed Yedwab,Corporate,United States,Milwaukee,Wisconsin,Central
,Susan Pistek,Consumer,United States,Columbus,Ohio,East
,Maria Etezadi,Home Office,United States,Los Angeles,California,West
,Bruce Stewart,Consumer,United States,Detroit,Michigan,Central
,Karen Seio,Corporate,United States,Columbus,Georgia,South
,Cindy Chapman,Consumer,United States,San Francisco,California,West
,Harold Dahlen,Home Office,United States,Philadelphia,Pennsylvania,East
,Karl Braun,Consumer,United States,Los Angeles,California,West
,Harold Ryan,Corporate,United States,Philadelphia,Pennsylvania,East
,David Smith,Corporate,United States,Columbus,Georgia,South
,George Bell,Corporate,United States,Aurora,Colorado,West
,Victoria Brennan,Corporate,United States,Houston,Texas,Central
,Mark Cousins,Corporate,United States,Chicago,Illinois,Central
,Cassandra Brandow,Consumer,United States,Decatur,Alabama,South
,Paul MacIntyre,Consumer,United States,Springfield,Virginia,South
,Debra Catini,Consumer,United States,Plantation,Florida,South
,Laura Armstrong,Corporate,United States,Houston,Texas,Central
,Denny Joy,Corporate,United States,Milwaukee,Wisconsin,Central
,Mick Hernandez,Home Office,United States,Sanford,Florida,South
,Barry Gonzalez,Consumer,United States,The Colony,Texas,Central
,Seth Vernon,Consumer,United States,Troy,Ohio,East
,Dave Poirier,Corporate,United States,Hempstead,New York,East
,Steven Roelle,Home Office,United States,Dallas,Texas,Central
,Jim Kriz,Home Office,United States,San Francisco,California,West
,Shui Tom,Consumer,United States,Port Saint Lucie,Florida,South
,Tony Sayre,Consumer,United States,Concord,New Hampshire,East
,Charlotte Melton,Consumer,United States,Rochester,Minnesota,Central
,Matt Collister,Corporate,United States,San Marcos,Texas,Central
,Mark Haberlin,Corporate,United States,Escondido,California,West
,Roger Demir,Consumer,United States,Philadelphia,Pennsylvania,East
,Fred Chung,Corporate,United States,Philadelphia,Pennsylvania,East
,Fred Hopkins,Corporate,United States,Hempstead,New York,East
,Sean O'Donnell,Consumer,United States,Greeley,Colorado,West
,Peter McVee,Home Office,United States,Jacksonville,Florida,South
,Giulietta Dortch,Corporate,United States,Arlington,Virginia,South
,Pete Armstrong,Home Office,United States,San Francisco,California,West
,Luke Schmidt,Corporate,United States,Fresno,California,West
,James Lanier,Home Office,United States,Reno,Nevada,West
,Christine Abelman,Corporate,United States,San Antonio,Texas,Central
,Charles McCrossin,Consumer,United States,New Bedford,Massachusetts,East
,Bobby Trafton,Consumer,United States,New York City,New York,East
,Sanjit Engle,Consumer,United States,Oxnard,California,West
,Philip Fox,Consumer,United States,Oakland,California,West
,Bryan Davis,Consumer,United States,Edmonds,Washington,West
,Eudokia Martin,Corporate,United States,New York City,New York,East
,Liz Carlisle,Consumer,United States,Dallas,Texas,Central
,Frank Hawley,Corporate,United States,Franklin,Tennessee,South
,Chris McAfee,Consumer,United States,Phoenix,Arizona,West
,Fred McMath,Consumer,United States,Miami,Florida,South
,Henry Goldwyn,Corporate,United States,Colorado Springs,Colorado,West
,Andy Gerbode,Corporate,United States,New York City,New York,East
,Olvera Toch,Consumer,United States,Bethlehem,Pennsylvania,East
,Justin MacKendrick,Consumer,United States,Louisville,Kentucky,South
,Henry MacAllister,Consumer,United States,Seattle,Washington,West
,Philisse Overcash,Home Office,United States,Kenosha,Wisconsin,Central
,Kimberly Carter,Corporate,United States,Henderson,Kentucky,South
